,0,1,2
126,IM-0016-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [2404, 31, 43, 21], [11, 31, 43, 21], [2398, 8, 38, 17], [5, 8, 38, 17]]",text
127,person1168_bacteria_3115.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1010, 31, 66, 17], [11, 31, 66, 17], [1004, 8, 64, 21], [5, 8, 64, 21]]",text
128,IM-0757-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1190, 31, 74, 21], [11, 31, 74, 21], [1184, 8, 61, 17], [5, 8, 61, 17]]",text
129,person518_bacteria_2200.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1204, 31, 50, 17], [11, 31, 50, 17], [1198, 8, 58, 17], [5, 8, 58, 17]]",text
130,person861_virus_1506.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1002, 31, 71, 17], [11, 31, 71, 17], [996, 8, 72, 17], [5, 8, 72, 17]]",text
131,person481_bacteria_2042.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1418, 31, 71, 17], [11, 31, 71, 17], [1412, 8, 43, 17], [5, 8, 43, 17]]",text
132,person1687_bacteria_4468.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [1002, 31, 47, 17], [11, 31, 47, 17], [996, 8, 50, 17], [5, 8, 50, 17]]",text
133,person427_virus_875.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1204, 31, 43, 17], [11, 31, 43, 17], [1198, 8, 67, 21], [5, 8, 67, 21]]",text
134,person1323_virus_2283.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1018, 31, 51, 17], [11, 31, 51, 17], [1012, 8, 85, 17], [5, 8, 85, 17]]",text
135,person672_bacteria_2565.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 83, 21], [970, 31, 66, 17], [11, 31, 66, 17], [963, 8, 53, 17], [0, 8, 57, 17]]",text
136,person253_bacteria_1154.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [842, 31, 79, 17], [11, 31, 79, 17], [836, 8, 62, 17], [5, 8, 62, 17]]",text
137,person720_bacteria_2622.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [666, 31, 36, 17], [11, 31, 36, 17], [660, 8, 72, 17], [5, 8, 72, 17]]",text
138,IM-0429-0001-0002.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1763, 31, 78, 17], [11, 31, 77, 17], [1757, 8, 47, 17], [0, 8, 51, 17]]",text
139,person348_virus_723.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1201, 31, 40, 17], [10, 31, 40, 17], [1196, 8, 38, 17], [5, 8, 38, 17]]",text
140,person1396_virus_2399.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1338, 31, 76, 17], [11, 31, 76, 17], [1331, 8, 66, 17], [0, 8, 70, 17]]",text
141,IM-0251-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1718, 31, 68, 17], [11, 31, 68, 17], [1712, 8, 58, 17], [5, 8, 58, 17]]",text
142,person1015_virus_1701.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1570, 31, 68, 17], [11, 31, 68, 17], [1564, 8, 35, 17], [5, 8, 35, 17]]",text
143,person1731_bacteria_4563.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1090, 31, 52, 21], [11, 31, 52, 21], [1084, 8, 100, 21], [5, 8, 100, 21]]",text
144,NORMAL2-IM-0117-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1877, 31, 46, 17], [11, 31, 46, 17], [1871, 8, 68, 17], [5, 8, 68, 17]]",text
145,person1459_bacteria_3797.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 83, 21], [1241, 31, 59, 17], [10, 31, 59, 17], [1236, 8, 44, 17], [5, 8, 44, 17]]",text
146,person536_bacteria_2257.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1018, 31, 47, 17], [11, 31, 47, 17], [1012, 8, 58, 21], [5, 8, 58, 21]]",text
147,person266_bacteria_1248.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [913, 31, 42, 17], [10, 31, 42, 17], [909, 8, 73, 17], [6, 8, 73, 17]]",text
148,IM-0684-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 63, 21], [1984, 31, 39, 21], [11, 31, 40, 21], [1978, 8, 58, 17], [5, 8, 58, 17]]",text
149,person297_virus_614.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1896, 31, 78, 17], [11, 31, 78, 17], [1890, 8, 55, 17], [5, 8, 55, 17]]",text
150,IM-0747-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1510, 31, 79, 17], [11, 31, 79, 17], [1504, 8, 54, 17], [5, 8, 54, 17]]",text
151,person1910_bacteria_4814.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [858, 31, 30, 17], [11, 31, 30, 17], [852, 8, 40, 17], [5, 8, 40, 17]]",text
152,person119_bacteria_565.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [978, 31, 64, 17], [11, 31, 64, 17], [972, 8, 66, 17], [5, 8, 66, 17]]",text
153,IM-0642-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1414, 31, 60, 17], [11, 31, 60, 17], [1407, 8, 61, 17], [0, 8, 65, 17]]",text
154,person1262_bacteria_3220.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1082, 31, 55, 17], [11, 31, 55, 17], [1077, 8, 27, 17], [6, 8, 27, 17]]",text
155,person359_bacteria_1642.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1240, 31, 53, 17], [11, 31, 53, 17], [1234, 8, 55, 17], [5, 8, 55, 17]]",text
156,IM-0107-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1730, 31, 58, 21], [12, 31, 57, 21], [1724, 8, 36, 17], [5, 8, 36, 17]]",text
157,IM-0523-0001-0003.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1535, 31, 44, 17], [12, 31, 44, 17], [1527, 8, 43, 17], [0, 8, 47, 17]]",text
158,person1455_virus_2487.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 83, 21], [802, 31, 35, 17], [11, 31, 35, 17], [796, 8, 57, 21], [5, 8, 57, 21]]",text
159,person171_bacteria_826.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [994, 31, 57, 21], [11, 31, 57, 21], [988, 8, 61, 17], [5, 8, 61, 17]]",text
160,person172_bacteria_827.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [994, 31, 53, 17], [11, 31, 53, 17], [988, 8, 61, 17], [5, 8, 61, 17]]",text
161,NORMAL2-IM-0849-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1610, 31, 58, 17], [11, 31, 58, 17], [1604, 8, 70, 17], [5, 8, 70, 17]]",text
162,person38_bacteria_193.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [849, 31, 79, 17], [10, 31, 79, 17], [844, 8, 40, 17], [5, 8, 40, 17]]",text
163,NORMAL2-IM-0374-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [2054, 31, 61, 21], [11, 31, 61, 21], [2048, 8, 56, 17], [5, 8, 56, 17]]",text
164,NORMAL2-IM-0898-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1324, 31, 26, 17], [11, 31, 26, 17], [1318, 8, 73, 17], [5, 8, 73, 17]]",text
165,person1077_virus_1787.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1602, 31, 66, 17], [11, 31, 66, 17], [1595, 8, 36, 17], [0, 8, 40, 17]]",text
166,IM-0452-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 20, 17], [0, 68, 45, 21], [1753, 31, 36, 17], [10, 31, 36, 17], [1748, 8, 94, 21], [5, 8, 94, 21]]",text
167,person51_virus_105.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1065, 31, 66, 21], [10, 31, 66, 21], [1061, 8, 64, 17], [6, 8, 64, 17]]",text
168,NORMAL2-IM-1148-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1759, 31, 50, 21], [12, 31, 50, 21], [1752, 8, 46, 17], [5, 8, 46, 17]]",text
169,person1662_virus_2875.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1066, 31, 66, 17], [11, 31, 66, 17], [1060, 8, 47, 17], [5, 8, 47, 17]]",text
170,person85_bacteria_424.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [938, 31, 32, 17], [11, 31, 32, 17], [932, 8, 43, 21], [5, 8, 43, 21]]",text
171,person442_virus_903.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [906, 31, 41, 17], [11, 31, 41, 17], [900, 8, 61, 17], [5, 8, 61, 17]]",text
172,IM-0293-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 20, 17], [0, 68, 45, 21], [1344, 31, 48, 17], [11, 31, 48, 17], [1338, 8, 40, 17], [5, 8, 40, 17]]",text
173,person636_virus_1217.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1050, 31, 79, 17], [11, 31, 79, 17], [1044, 8, 63, 17], [5, 8, 63, 17]]",text
174,NORMAL2-IM-0435-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 63, 21], [2092, 31, 38, 17], [12, 31, 38, 17], [2085, 8, 51, 17], [5, 8, 51, 17]]",text
175,NORMAL2-IM-1046-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1448, 31, 94, 17], [11, 31, 90, 17], [1442, 8, 36, 21], [5, 8, 36, 21]]",text
176,NORMAL2-IM-1200-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1734, 31, 75, 17], [11, 31, 75, 17], [1728, 8, 75, 17], [5, 8, 75, 17]]",text
177,NORMAL2-IM-0526-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1328, 31, 57, 21], [11, 31, 57, 21], [1322, 8, 67, 17], [5, 8, 67, 17]]",text
178,person1502_bacteria_3929.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [866, 31, 72, 17], [11, 31, 72, 17], [860, 8, 70, 21], [5, 8, 70, 21]]",text
179,person160_virus_316.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1442, 31, 68, 17], [11, 31, 68, 17], [1436, 8, 70, 17], [5, 8, 70, 17]]",text
180,person1502_bacteria_3925.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1130, 31, 60, 17], [11, 31, 60, 17], [1124, 8, 51, 17], [5, 8, 51, 17]]",text
181,NORMAL2-IM-0868-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1410, 31, 81, 17], [12, 31, 80, 17], [1404, 8, 84, 17], [5, 8, 84, 17]]",text
182,NORMAL2-IM-0892-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1928, 31, 69, 21], [11, 31, 69, 21], [1922, 8, 90, 17], [5, 8, 90, 17]]",text
183,person652_bacteria_2544.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1297, 31, 62, 21], [10, 31, 62, 21], [1291, 8, 68, 17], [0, 8, 72, 17]]",text
184,NORMAL2-IM-1278-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1476, 31, 55, 17], [11, 31, 55, 17], [1470, 8, 58, 17], [5, 8, 58, 17]]",text
185,NORMAL2-IM-1264-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1112, 31, 59, 21], [11, 31, 59, 21], [1106, 8, 42, 17], [5, 8, 42, 17]]",text
186,person1149_virus_1924.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1337, 31, 47, 21], [10, 31, 47, 21], [1331, 8, 101, 17], [0, 8, 101, 17]]",text
187,IM-0701-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1482, 31, 65, 17], [11, 31, 65, 17], [1476, 8, 69, 17], [5, 8, 69, 17]]",text
188,person1540_bacteria_4023.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1226, 31, 57, 21], [11, 31, 57, 21], [1220, 8, 26, 17], [5, 8, 26, 17]]",text
189,IM-0636-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1671, 31, 50, 17], [10, 31, 50, 17], [1665, 8, 51, 17], [0, 8, 55, 17]]",text
190,NORMAL2-IM-0825-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1626, 31, 41, 17], [12, 31, 40, 17], [1620, 8, 56, 17], [5, 8, 56, 17]]",text
191,person385_bacteria_1766.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 74, 21], [922, 31, 79, 17], [11, 31, 79, 17], [916, 8, 53, 21], [5, 8, 53, 21]]",text
192,person1267_bacteria_3226.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 85, 21], [906, 31, 79, 21], [11, 31, 79, 21], [900, 8, 56, 17], [5, 8, 56, 17]]",text
193,NORMAL2-IM-1098-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1638, 31, 86, 17], [11, 31, 86, 17], [1632, 8, 60, 17], [5, 8, 60, 17]]",text
194,person1642_bacteria_4353.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 63, 21], [605, 31, 40, 17], [12, 31, 40, 17], [599, 8, 44, 17], [6, 8, 44, 17]]",text
195,person1202_bacteria_3152.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [914, 31, 42, 17], [11, 31, 42, 17], [908, 8, 66, 17], [5, 8, 66, 17]]",text
196,NORMAL2-IM-0673-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1522, 31, 35, 21], [11, 31, 35, 21], [1516, 8, 47, 17], [5, 8, 47, 17]]",text
197,person325_virus_660.jpeg,"[[5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [306, 31, 64, 17], [11, 31, 64, 17], [300, 8, 46, 17], [5, 8, 46, 17]]",text
198,person509_bacteria_2146.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1216, 31, 25, 17], [11, 31, 25, 17], [1210, 8, 75, 17], [5, 8, 75, 17]]",text
199,person1116_virus_1841.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1066, 31, 66, 17], [11, 31, 66, 17], [1060, 8, 39, 17], [5, 8, 39, 17]]",text
200,IM-0608-0001-0002.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1486, 31, 64, 17], [11, 31, 64, 17], [1480, 8, 81, 21], [5, 8, 81, 21]]",text
201,IM-0337-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1490, 31, 62, 17], [11, 31, 62, 17], [1483, 8, 72, 17], [0, 8, 76, 17]]",text
202,person1349_bacteria_3439.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1409, 31, 68, 17], [10, 31, 68, 17], [1404, 8, 88, 17], [5, 8, 88, 17]]",text
203,IM-0706-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1359, 31, 69, 17], [10, 31, 69, 17], [1354, 8, 81, 17], [5, 8, 81, 17]]",text
204,NORMAL2-IM-0617-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1599, 31, 55, 17], [12, 31, 55, 17], [1593, 8, 40, 17], [6, 8, 40, 17]]",text
205,person785_bacteria_2689.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [986, 31, 79, 17], [11, 31, 79, 17], [981, 8, 38, 17], [6, 8, 38, 17]]",text
206,IM-0712-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1789, 31, 74, 17], [12, 31, 74, 17], [1782, 8, 49, 17], [5, 8, 49, 17]]",text
207,IM-0297-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1614, 31, 54, 17], [11, 31, 54, 17], [1608, 8, 58, 17], [5, 8, 58, 17]]",text
208,person1147_virus_1917.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1530, 31, 68, 21], [11, 31, 68, 21], [1524, 8, 74, 17], [5, 8, 74, 17]]",text
209,NORMAL2-IM-0718-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1154, 31, 62, 17], [11, 31, 62, 17], [1148, 8, 62, 17], [5, 8, 62, 17]]",text
210,person124_bacteria_589.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 83, 21], [882, 31, 50, 17], [11, 31, 50, 17], [876, 8, 71, 21], [5, 8, 71, 21]]",text
211,person280_bacteria_1320.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [954, 31, 69, 21], [11, 31, 69, 21], [948, 8, 39, 17], [5, 8, 39, 17]]",text
212,person1338_bacteria_3395.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1346, 31, 58, 17], [11, 31, 58, 17], [1341, 8, 48, 17], [6, 8, 48, 17]]",text
213,person961_virus_1634.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1481, 31, 78, 17], [10, 31, 78, 17], [1476, 8, 46, 17], [5, 8, 46, 17]]",text
214,person19_bacteria_61.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [738, 31, 57, 21], [11, 31, 57, 21], [732, 8, 40, 17], [5, 8, 40, 17]]",text
215,NORMAL2-IM-0332-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1708, 31, 69, 17], [11, 31, 69, 17], [1702, 8, 66, 17], [5, 8, 66, 17]]",text
216,person1409_virus_2413.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [890, 31, 51, 17], [11, 31, 51, 17], [884, 8, 62, 17], [5, 8, 62, 17]]",text
217,person527_bacteria_2226.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1252, 31, 76, 17], [11, 31, 76, 17], [1246, 8, 51, 17], [5, 8, 51, 17]]",text
218,person1601_bacteria_4209.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 11, 17], [0, 68, 45, 21], [1162, 31, 54, 17], [11, 31, 54, 17], [1156, 8, 62, 17], [5, 8, 62, 17]]",text
219,person1343_bacteria_3413.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1290, 31, 75, 17], [12, 31, 74, 17], [1284, 8, 73, 21], [5, 8, 73, 21]]",text
220,IM-0761-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1253, 31, 57, 17], [10, 31, 57, 17], [1248, 8, 66, 17], [5, 8, 66, 17]]",text
221,person675_bacteria_2569.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [610, 31, 64, 21], [10, 31, 64, 21], [605, 8, 54, 17], [5, 8, 54, 17]]",text
222,person597_virus_1150.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1434, 31, 38, 17], [11, 31, 38, 17], [1428, 8, 57, 17], [5, 8, 57, 17]]",text
223,person32_virus_71.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1194, 31, 67, 17], [11, 31, 67, 17], [1188, 8, 84, 21], [5, 8, 84, 21]]",text
224,NORMAL2-IM-1385-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1194, 31, 36, 17], [11, 31, 36, 17], [1188, 8, 49, 17], [5, 8, 49, 17]]",text
225,person104_bacteria_491.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1050, 31, 53, 21], [11, 31, 53, 21], [1044, 8, 61, 21], [5, 8, 61, 21]]",text
226,person731_bacteria_2633.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [913, 31, 65, 17], [10, 31, 65, 17], [909, 8, 55, 17], [6, 8, 55, 17]]",text
227,person29_bacteria_144.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [970, 31, 66, 17], [11, 31, 66, 17], [964, 8, 78, 21], [5, 8, 78, 21]]",text
228,person843_virus_1485.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1338, 31, 69, 21], [11, 31, 69, 21], [1332, 8, 58, 17], [5, 8, 58, 17]]",text
229,person580_bacteria_2388.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [802, 31, 60, 17], [11, 31, 60, 17], [796, 8, 47, 17], [5, 8, 47, 17]]",text
230,person1288_virus_2211.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1210, 31, 70, 17], [11, 31, 70, 17], [1203, 8, 50, 17], [0, 8, 54, 17]]",text
231,person1016_bacteria_2947.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [873, 31, 46, 17], [10, 31, 46, 17], [867, 8, 61, 17], [0, 8, 65, 17]]",text
232,person94_virus_176.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1378, 31, 73, 17], [11, 31, 73, 17], [1372, 8, 48, 17], [5, 8, 48, 17]]",text
233,person787_bacteria_2691.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1451, 31, 46, 17], [10, 31, 46, 17], [1446, 8, 65, 17], [5, 8, 65, 17]]",text
234,person713_bacteria_2614.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [753, 31, 60, 17], [10, 31, 60, 17], [748, 8, 61, 17], [5, 8, 61, 17]]",text
235,person1041_virus_1736.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1210, 31, 54, 21], [11, 31, 54, 21], [1203, 8, 51, 17], [0, 8, 55, 17]]",text
236,person775_bacteria_2679.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [1122, 31, 54, 17], [11, 31, 54, 17], [1116, 8, 51, 17], [5, 8, 51, 17]]",text
237,person1_virus_11.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [777, 31, 65, 21], [10, 31, 65, 21], [772, 8, 77, 21], [5, 8, 77, 21]]",text
238,NORMAL2-IM-1058-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1515, 31, 30, 17], [12, 31, 30, 17], [1508, 8, 95, 17], [5, 8, 95, 17]]",text
239,person716_bacteria_2617.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [761, 31, 76, 17], [10, 31, 76, 17], [756, 8, 54, 21], [5, 8, 54, 21]]",text
240,person1474_bacteria_3837.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [778, 31, 63, 21], [12, 31, 62, 21], [771, 8, 64, 17], [0, 8, 68, 17]]",text
241,person1177_virus_2002.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 83, 21], [598, 31, 74, 21], [11, 31, 74, 21], [592, 8, 79, 17], [5, 8, 79, 17]]",text
242,IM-0216-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [1850, 31, 72, 17], [11, 31, 72, 17], [1843, 8, 73, 17], [0, 8, 77, 17]]",text
243,person1458_virus_2502.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1194, 31, 42, 17], [11, 31, 42, 17], [1188, 8, 53, 17], [5, 8, 53, 17]]",text
244,person1429_bacteria_3690.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1594, 31, 55, 17], [11, 31, 55, 17], [1588, 8, 66, 17], [5, 8, 66, 17]]",text
245,person630_virus_1209.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [729, 31, 55, 21], [11, 31, 55, 21], [724, 8, 57, 17], [5, 8, 58, 17]]",text
246,person1609_virus_2790.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1321, 31, 48, 17], [10, 31, 48, 17], [1316, 8, 55, 17], [5, 8, 55, 17]]",text
247,person157_bacteria_739.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1138, 31, 58, 17], [11, 31, 58, 17], [1132, 8, 86, 21], [5, 8, 86, 21]]",text
248,person88_virus_167.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [1250, 31, 46, 17], [12, 31, 45, 17], [1243, 8, 49, 17], [0, 8, 53, 17]]",text
249,NORMAL2-IM-0573-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [1602, 31, 70, 17], [11, 31, 70, 17], [1596, 8, 36, 17], [5, 8, 36, 17]]",text
250,person940_virus_1602.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1409, 31, 54, 17], [10, 31, 54, 17], [1404, 8, 52, 17], [5, 8, 52, 17]]",text
251,person340_bacteria_1575.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 61, 21], [1233, 31, 65, 17], [10, 31, 65, 17], [1228, 8, 86, 21], [5, 8, 86, 21]]",text
